"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14"
"Slow.songs.or.fast.songs",0.0703172533944527,0.0843356783344374,-0.0339692779502581,0.0787994125872694,-0.00462785147979916,-0.0181887128745308,-0.149339977646962,0.0295530217882514,-0.0197307614773922,0.0554030477222116,0.0123491895265866,0.0151042683182495,-0.0291157576657253,0.034240380396308
"Dance",0.346403414898134,-0.0452670878633878,-0.0468714321903922,-0.0358881843291816,-0.026441527422621,-0.0357215948153116,-0.408217249153007,0.0127244268771674,-0.0564911373450974,0.0458094978271583,0.114844167146344,0.0695089984644465,0.0137957724763213,0.0285998295283635
"Folk",0.0322891437451067,-0.0587287164697857,-0.0243046339775008,-0.0246634352956772,-0.00906641294357747,0.0164724814564149,-0.00853985173465677,0.13756042975562,-0.03081677749619,-0.126029254652048,0.599877520403293,0.174210667110982,0.0874752121236881,0.0971733396859745
"Country",0.0337273806730088,0.050762940841235,0.0382866927780805,0.000335438064001663,-0.000101953321045964,-0.00564837117318066,-0.0115331334553434,-0.0870006560268804,0.0143658038329285,0.0540544216767345,0.6491602527037,-0.0921503401110987,-0.0839981206448015,-0.0257287938445963
"Classical.music",0.00870339393061096,0.0871654704071338,0.0221253780376824,-0.0203460540404873,0.0129720277542723,0.000108780862415519,-0.00578890635462052,-0.0430305424037523,-0.010036406194934,-0.576858222210927,0.00980764754576557,0.0702244000314055,0.135918607986784,-0.0418051731491419
"Musical",0.169994882333172,-0.212458934454071,-0.031088071743053,0.0426461960031355,0.0306601619719362,-0.0102127174181064,0.106048423437529,-0.04696367766994,0.010398293063397,-0.4599552843823,-0.00689739155568614,-0.3150743402581,-0.0851414095291148,-0.0141628698076552
"Pop",0.660968682021205,-0.0230230835138146,-0.00604485462875522,0.00269566515914882,0.0146893561105182,0.000334455461866122,-0.0364582003276705,0.0290535204318928,0.0280957800841651,-0.0269639331619333,0.00378612621651751,-0.0506722526334225,-0.0352090079863273,0.0304932933593637
"Rock",0.260894441396205,0.073589335403439,0.134235542354883,0.443572662637176,0.0691111903783303,0.0193676072223062,0.0342504968056639,-0.130913888548425,-0.0617611766059632,0.0357446529072943,-0.028004271553416,-0.0212638396383727,0.0817088553071923,-0.0802988801678415
"Metal.or.Hardrock",-0.287666340600817,0.0136191171716345,0.0696662156367395,0.641080225658757,0.0138831905526131,0.012554266303198,-0.168728908583463,-0.0200806106073298,-0.0241502828586812,-0.0754351629059501,-0.0305619201852919,-0.112011594431668,-0.2042968417932,-0.00559061896035376
"Punk",0.0391342606652859,-0.0749429900073747,-0.218568942604379,0.565926625579489,-0.0575310240075946,-0.0301252707079321,0.0744120350424421,0.203681953204963,0.0572276729034643,0.00373163160045815,0.0410546815700029,0.0873674652469737,0.159522746898259,0.0749086527712062
"Hiphop..Rap",0.130707277332554,0.119616836752754,-0.728889565903646,-0.0740250187182892,0.0302234627348956,0.0478605219353274,-0.141439156921445,0.0738011530426391,-0.0993760748271318,-0.066643130357322,-0.0535362013025718,-0.178806334770404,-0.0552244830120333,-0.166777013074895
"Reggae..Ska",-0.124759341916992,-0.139534719088891,-0.578944374995079,0.0913709734380383,-0.0244342561436145,-0.0413338815313921,0.107054283010592,-0.178388548791407,0.0637035263816971,0.0978619191686932,0.0501272991015489,0.169007048336164,0.0562431933179042,0.161985203081079
"Swing..Jazz",-0.131634635473552,0.0202983715544475,-0.112393797317724,-0.106860880143429,0.0339684127234906,0.0366055494622093,0.0185093741348066,-0.642166367515444,0.050144997541874,-0.105791594417782,-0.0732836351574004,-0.00125547451904142,0.0422057300002847,0.0720401481681014
"Rock.n.roll",0.221409933655799,0.0696501147422226,0.0919847351849992,0.125173862191432,0.00832770328928807,-0.0241993504271753,0.0795890974840601,-0.496064755013855,-0.0241242763574629,0.11750204419902,0.175134910311705,-0.156322663904316,0.160894373153317,-0.130014992989814
"Alternative",-0.0257054950751446,-0.00387982517326035,-0.0232251477960651,0.0447348628290673,-0.0305467676381977,0.00257455309448519,-0.0584468214297765,-0.137987176117116,0.0449502168513132,-0.0146002830013387,-0.0497795218608417,0.0857630301578727,0.755966627392151,-0.0244185024195996
"Latino",0.0296838761865108,-0.568949701461971,0.0591717182909562,0.0147324476276293,-0.102863027613247,-0.0525184728085729,-0.16390779297821,-0.357379648704401,-0.179163194815017,-0.00930787852256968,-0.0645220060868665,0.223735756273028,-0.272568470569169,0.0509292657849514
"Techno..Trance",-0.11022890637889,-0.0166120918045604,0.0379381081340851,-0.0212693786813407,0.0228893206081197,0.0327975760360521,-0.822598314410452,0.00425459470708077,0.0857245249979521,-0.0350969106063461,-0.0486489949442183,-0.0407202036496742,0.0831566916236449,-0.0276363732397386
"Opera",-0.0566977327939301,0.0180531869743966,0.00071188315061444,0.0133512781856597,-0.0304020391416601,-0.0131897073530398,0.0104570292962173,0.0253826057513857,0.0170504727889533,-0.601391192394512,0.0194169650453567,0.0593583668892372,-0.070809965965477,0.0418803491206543
"Horror",-0.147549614795888,0.0267971765450305,-0.0651925560139542,-0.0628743699923527,0.0756670514806541,-0.810769218859929,-0.0332883265540673,0.00593281496761789,-0.0342068572260071,0.020972543882447,0.0838557365790419,-0.18698178132596,0.0113270275269175,0.00333863806626321
"Thriller",0.164675113400829,-0.00669743311549199,0.0693984877016739,0.0631795092709275,-0.074942021825646,-0.566864772025542,0.0198992856649812,0.0152927655756321,0.0519640042788927,-0.0389683057783217,-0.104893498232067,0.206704388173148,-0.0119679488330017,-0.0216616533461974
"Comedy",0.0581545975780346,-0.0999984655439051,-0.0276113263181897,-0.00839138110369307,0.126928422046285,-0.0277719480537142,0.0176923687682961,-0.0147743258950383,0.0860668362861598,0.0926865198276426,-0.0273536336852577,-0.0165868678371922,-0.098623339166494,0.0149423845105863
"Romantic",0.0176685858435238,-0.697319008255627,-0.0344479564502734,-0.00895149097425401,0.0850649630288571,0.046818355255483,0.0899992375089599,0.191982744355357,0.112841734653782,0.0587533687304188,0.0127723974607733,-0.100350943638109,0.120382628951737,-0.0771106889230563
"Sci.fi",-0.049184276782099,-0.0937112867171503,0.0582840114400855,-0.0362931032623699,-0.00942035565276618,-0.0146840906721605,-0.0429310465458673,0.00373770000514532,0.833268527336714,-0.0212047471116231,0.0617440036841043,-0.11170954206794,0.0773111157289934,0.000878227010091082
"War",-0.0294907403851108,-0.0627271353500441,-0.00458550313447808,-0.00537442534768464,-0.0248442811094203,-0.0251111666411119,0.0355353187712085,0.0207672468631581,-0.010358807220158,-0.00952260197419667,-0.0351374091646747,0.0697328697778366,0.0229056714144699,-0.910203023801466
"Fantasy.Fairy.tales",-0.00139334209703342,-0.0496670318952532,-0.00532777824896463,-0.0207627114681514,0.644904890599718,0.0305347300079042,0.0230143267700999,0.003486857988022,-0.0293735296908716,-0.0221375505630282,0.0397126513331442,0.0256235010715655,-0.0111254079525884,-0.00616999960806772
"Animated",-0.00465318022150484,0.0388469852355563,0.0152851610076743,0.0391363936758029,0.718659663390318,-0.020645459041048,-0.0333927110811996,-0.0237441030687861,0.00868075931145349,0.0106159632252922,-0.0413488834515752,0.0422460821884335,0.00512490498195445,0.0199896013724115
"Documentary",-0.0332419516414477,-0.00585217214054127,0.013660418228167,-0.0232075305833783,0.0779650374497816,-0.00871676781796078,-0.00623620845650603,0.0583572621453494,-0.0593031220501522,-0.0719556220264921,0.0670393189734927,0.685699273132607,0.0624805287765219,-0.0673506499575479
"Western",-0.171330597154508,0.0612087015758884,-0.0849166838526265,0.0567808201252519,-0.00601189973456424,0.0516939994255849,-0.035312808981824,-0.127884772831031,0.134063094954952,0.0377878822475319,0.30187308652894,0.0563259009791612,-0.265333647431101,-0.225746106888173
"Action",0.22894611008968,0.198687869136307,-0.0856250063298272,0.0520481227753733,0.00387484385122533,-0.00271583224603691,0.0436623264673726,-0.0852488528196479,0.432342519801972,0.00487577255546562,-0.167710323524973,0.316156796272908,-0.293927868456125,-0.00510972890206347
