"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29"
"Slow.songs.or.fast.songs",-0.0303325193994126,0.0459247410878583,-0.0988451499167639,0.0842140503696014,-0.0400084264674911,0.0440870891213637,-0.0766014716268766,0.0789791248581227,-0.0808067912958839,-0.0220805787489315,-0.0255539394454004,0.0512664110266728,0.0410914206809535,0.0357704008558317,0.182840789508033,-0.0631165562578886,-0.0872246921783227,-0.129857667074158,0.421751682438401,0.109426474156029,0.134499546749625,0.146579612321265,0.079505916060451,-0.473830739731065,-0.519585554936639,-0.0419653994701699,0.36090325911529,0.127213015574262,-0.104311122497464
"Dance",-0.0859626022462234,-0.193663742999396,-0.314479716326848,0.0940200367153242,-0.124212446721699,0.0140472649820864,-0.228956799496187,0.153579420924281,-0.157036671786261,0.0967766505030277,-0.0611563906988227,0.0687321815455004,0.166230033974397,-0.065093785591056,-0.00879997851224464,-0.121863444807445,0.00558822764479158,0.116819597664375,0.298405310713815,-0.281166257830517,0.268698594333302,0.40188939073888,-0.237367909991026,0.365754532172943,-0.00825462506039948,-0.0156006594432404,-0.201663594434573,-0.123574814135137,-0.0676962144530867
"Folk",0.183518289848235,-0.175421043677213,-0.00233493740324255,-0.189686338924949,-0.0256177513193257,-0.0537219561519474,-0.0133161539652249,0.0613353911195269,-0.26309875494481,-0.13270284260033,0.305221399377095,0.0851451639463591,0.364819717744685,-0.144624508612141,0.146645892146725,0.0660420628052775,0.436976597779862,0.113273390531295,0.301522971824339,0.187340660433888,-0.0837583574612041,-0.130677659070649,0.288468870354796,-0.00570998075144174,0.146278802929197,0.224949604041557,-0.0779339592841179,0.036896531571797,0.0916379390868392
"Country",0.173346584898808,-0.0814319969928321,-0.0740895618235149,-0.144359317547967,-0.0239065478011333,-0.10638412254827,0.132418715145333,0.147416325752187,-0.293465241257828,0.105921371226697,0.343117801626881,0.00267379487886781,0.305738645964406,0.17590426623942,-0.0194996708956515,0.0313455124532177,-0.0751997237285566,-0.00390769066259113,-0.344038899786535,0.0404338074611489,-0.152375162054896,0.113328990138202,-0.517393424425934,-0.0827791976174194,-0.0291614648481189,-0.148239485818505,0.292626337157736,0.0145609970796357,-0.00554024005418923
"Classical.music",0.307165556472863,-0.13593443661071,0.0433484559415864,-0.26426581766785,-0.00135776065641648,-0.103435283676164,-0.227752206253421,-0.0490544934088547,0.102847980213795,-0.240036757552409,-0.207450797411239,-0.0648436886911812,0.0553200563053872,0.0269657264007811,-0.292462848842725,0.040720519728365,0.142828037182305,0.0178137226747778,-0.036587354616506,-0.0849551698618227,-0.145925361177322,0.000391285839306518,-0.179964872370207,-0.302310770121457,-0.35278027467822,-0.105700350975679,-0.474579878440859,-0.0570768779127365,-0.0748629996402616
"Musical",0.16530920383807,-0.32283229558091,0.0261674163776653,-0.0427349639157184,0.10481473777242,-0.263435825571249,0.0240656265011617,0.216640999830456,0.184782330995925,-0.155246691615942,-0.12208888526045,-0.253581220002819,-0.0568056425317457,0.0843595952214224,0.408326545245193,-0.0846430255652554,-0.382004542337977,-0.0337806549889898,0.160075629043764,0.292875582041374,0.116017169021724,-0.0682492155977521,-0.199081665347196,-0.0567034778207252,0.258752557258774,0.116891519291884,-0.123305783182625,-0.0311208708659208,-0.0112039927723047
"Pop",-0.0851524052110924,-0.251311173805058,-0.190020026539423,0.140237474243572,0.0611221565570604,-0.0791136806964738,-0.0434780170921771,0.317584143284009,0.171246074494726,0.128583530083199,-0.22316714906286,0.102113094831461,0.316927900375935,-0.0255030346707484,-0.110937715313567,-0.0935160322083805,0.059513236263154,-0.0381370125636704,-0.0435896727290442,-0.298423640711311,0.0289972225003426,-0.45945103939209,0.135100347652061,-0.202998056897724,0.184392287121012,-0.325299843614252,0.140927291261064,0.0609671944050419,0.0457116565605999
"Rock",0.283276417287511,0.0858510130636812,0.0723230439334563,0.276116469826486,0.0651200086944458,0.0521332057759165,-0.00149239214532282,0.234450417856672,-0.0358807556359553,0.160905046208101,-0.241680741224645,0.0321490420663379,0.111836536877627,0.032093171861084,-0.182751213540984,-0.0788484239955512,0.0247594674437997,0.00177853921835506,-0.0411442068105714,0.0694846822763346,-0.0412492853348413,-0.281335152104548,-0.127677493190083,0.213929243751532,-0.24471605963292,0.603339088870081,0.117952730128725,-0.0652434346878488,-0.192569503618346
"Metal.or.Hardrock",0.312946355424354,0.259221533010475,0.0702595924054398,0.197024921887558,0.039323784344468,0.101212176378597,-0.012345679011383,0.328792898882686,-0.283283662828434,-0.178761876325536,-0.0255556217639145,-0.104484786202446,-0.353482175768309,0.108909575252475,-0.0418430199303553,0.0843492941233969,0.289942313081338,-0.144125275947949,0.177925408870914,0.0701490938664733,0.168535594926677,-0.133230229805163,-0.143808987501025,0.120109692351118,0.129448200057958,-0.395177399686088,-0.0133904817794694,0.0653162215605274,0.0395915154272023
"Punk",0.27793735902282,0.196760304351466,0.0256046785633879,0.35369151826815,-0.0158458529832734,0.0741494814150491,0.0546606641783602,0.223976138526787,6.633455939151e-05,-0.269477130694611,0.0401851405758599,-0.0135171872959702,0.0967808425096565,-0.292743877379248,-0.0196531699856038,-0.12371507814518,-0.179476454196038,0.0741577226071413,-0.131309605348757,-0.21732488425553,-0.223950516848966,0.40030490669863,0.182203595271653,-0.297304134966378,0.251733577844142,0.0902157439033771,-0.0312006228936865,-0.0861884106175253,0.0113175458714471
"Hiphop..Rap",-0.135731427577774,-0.106838225368774,-0.40134469585239,0.179814363124084,-0.315805614459134,0.0817749087575622,0.198888200893446,-0.0829467303593593,0.106645407183098,-0.387948333980757,-0.133217641627793,-0.25809734788736,0.168983644195252,0.161021958449624,-0.131321800203033,0.0963674357096392,0.210158632629323,-0.363640233113286,-0.181002055171916,0.206771742352201,0.0680225974141368,0.105422789751393,0.0267418231778902,0.0535840000756591,0.0259590173205155,0.124592574849518,0.0335690111246121,0.0872712376907643,0.0213524317537774
"Reggae..Ska",0.167781695301755,-0.0560242954802471,-0.174254899767632,0.261977431498554,-0.287643011981979,0.0297458192331675,0.272945613976327,-0.204573278597309,0.12770732343383,-0.243827023164608,0.232387909271764,0.14475985869418,-0.064548030308784,-0.114526941832643,0.127792382191592,-0.236161458476003,-0.123065682843262,0.377632290557114,0.0335707256361956,0.0194866994517765,-0.0449203694523715,-0.330656043972006,-0.0813946064374986,0.161455716078409,-0.276212293869466,-0.210030300667243,-0.0658050779450331,-0.0396466013025528,-0.00490017492533043
"Swing..Jazz",0.297606576765786,-0.165714522791542,-0.0257511195554334,-0.000480203687975342,-0.253062405476737,-0.0594986375148684,0.0228447992009645,-0.262156504104772,0.187817112792625,0.154210318697444,0.0229867481687284,0.126603372438441,-0.250375359385483,0.302045196014957,-0.297257396644716,-0.0811554784370194,0.146125517213038,0.175767502432415,0.231668220467991,-0.0776600706979601,0.0886735158060509,0.108736772592458,-0.0746614751072565,-0.231209616266103,0.370087211226633,0.146268677106795,0.261967760340394,0.0215822461938447,-0.0622727387561931
"Rock.n.roll",0.324394315299454,-0.0387236461773037,0.00153296614750337,0.164709405808314,-0.112625211398571,-0.128426721341888,0.0824144739324877,0.00799274305844303,0.0267711215145443,0.432162593977865,-0.0400295779701559,-0.00479489750014133,0.1664639673016,0.238008398287753,-0.0931482692115489,0.0824388549192245,-0.204063775148194,-0.0733050101210177,0.0233264127695368,0.271000609107433,-0.124355215749444,0.206195893681751,0.406191103369311,0.188740353371297,-0.109972599185476,-0.265066569848673,-0.220907549581622,0.153321939724611,0.083111870851332
"Alternative",0.303317379965093,0.0669838882988037,0.115341926840691,0.190923591840009,-0.194740034020909,0.0579674297237321,-0.360332049232798,-0.347556502765653,0.181088746408369,0.155241609729386,0.032684211807375,-0.144421665016014,0.205330714569038,-0.227198869250828,0.337589523861305,0.33674199497259,0.0540371318222838,-0.215625070025398,-0.0649658010525642,-0.147874009545985,0.15343739164541,-0.0961176819103106,-0.143677980990385,0.00851821351246263,0.0260320343590818,-0.0463750079747855,0.10910897617643,-0.108658539045183,0.0796109494942313
"Latino",0.0823989397281024,-0.398829452426995,-0.107837363999938,0.0320791027558775,-0.151696645840505,-0.146492909436847,0.118254990820375,0.0705247082472066,-0.208084234521419,0.214810772311909,-0.0788747969558223,0.185160574804545,-0.477276357345701,-0.244619732746539,0.268116152104032,-0.0571458210762007,0.209849716173448,-0.290322448858382,-0.250773490166995,-0.119955539808686,-0.15041101115836,0.0586514410808806,0.066070764178842,-0.0665375904171922,-0.119759385409015,0.0881582636813337,-0.049518988743785,-0.0150960337730551,0.00864184650237719
"Techno..Trance",-0.0524186426507707,-0.0422059931303679,-0.366876286247683,0.00420195510162959,-0.167179442321485,0.226934235861369,-0.580463033139598,0.047739964590462,-0.251288083769776,0.0486321170717097,0.0553440747840294,-0.194509605245763,-0.215220814259541,0.0484839124820747,-0.0519357449731789,0.0560819855959886,-0.220567720286843,0.233058291788314,-0.132200930426781,0.202758696204309,-0.228866263241345,-0.184634386783457,0.120494693632729,-0.0895151434479014,0.0877691533209224,0.0482640343032772,0.0256647606192497,0.00255064900946587,0.00394253367488099
"Opera",0.245869849933444,-0.143126220875629,0.0324590684305867,-0.30167878041821,0.0335017316626053,-0.14482764599419,-0.145050964222869,0.0726161789636579,0.0672191067853082,-0.355491011654831,-0.138867396273407,-0.0175650786023586,-0.0767923039561283,0.020214709183474,-0.0276041845228706,0.066883345555177,-0.106764918597041,0.0699265872909243,-0.080639019387889,-0.204180590271425,-0.0143991431750015,0.110819415965538,0.280082856907978,0.40261242736593,-0.16078983375285,-0.0486387104064638,0.498819944861197,0.00264374302179411,0.148334712874054
"Horror",0.0030421480373775,0.200830070247015,-0.323592343336306,0.169039312127051,0.298007629386596,-0.56177987153456,-0.0453068213182747,-0.30712427374545,-0.178266186580718,-0.0826692088243835,0.118615921591703,-0.0680481677349969,-0.0405406881871295,0.0726829825332781,-0.0457326099038249,0.0437729348310926,-0.0890961379270404,-0.210087644703582,0.200118648380671,-0.23657812462164,-0.245704948627354,-0.122921618205273,0.011040672742611,0.0601336462608035,0.0477713053896301,0.0581956016336949,-0.0179759015808698,0.0478420529573425,-0.147479721399372
"Thriller",0.0677795081664551,0.177946648953565,-0.268923151801572,0.0623402179387404,0.221998545237862,-0.355307592805396,-0.0695649108802015,-0.0668351015167641,0.00116198300705694,0.0239583701049418,-0.174008556189709,0.21540117216408,-0.0123415279691253,-0.217739703836628,-0.0360074972461409,0.0558428565074792,0.151760636373224,0.303825448884933,-0.303753164884217,0.370216013285486,0.427019176579592,0.109078059775181,0.0081942919919912,-0.116487510679599,-0.00494765677324885,-0.020607107622014,0.0462486920502517,-0.0447256791857919,0.127814871442032
"Comedy",-0.0426314522943909,-0.0766697867523403,-0.0923072179433238,0.0766468963079506,0.121643267054436,0.0453729704174262,0.0906350899754774,0.0238636912412551,0.0423279343081437,0.0496829250698052,0.0483539791568138,0.0304704698238727,-0.0576788218124872,0.00385083531626319,-0.192810015302206,0.108309374816311,-0.0522350740169285,-0.13000651077071,0.219735908287125,0.111314888423579,-0.149142021198784,-0.0193239273677441,-0.0621420490185724,-0.050352458714764,-0.081348113941419,0.00380307992650228,0.0643981801853895,-0.678066887407091,0.559125573259686
"Romantic",-0.0307969868598276,-0.324155666763402,0.023358282177548,0.125421273546475,0.172011167981688,0.014128115091953,0.149590739657609,0.0517378433413356,0.0818958391180375,0.0869067874470949,0.21656235646005,-0.333835427014948,-0.125550642397205,-0.472825111041823,-0.377232024772677,0.370515542424264,-0.0703487058644401,0.111086933356191,0.130220173386876,0.0398724408866117,0.0622194865173451,0.0326710793223157,-0.0663004852240108,0.013603632306933,-0.0789664364447576,-0.0123203109218184,0.0804855364183702,0.254425743112533,-0.0915741504460063
"Sci.fi",0.160566313584131,0.132603589954654,-0.271846299117814,-0.176561188619443,0.208884813050122,0.102139945493284,-0.15222126682893,0.167696871127083,0.468398356385244,0.139120625049362,0.466916597726078,-0.114311055044933,-0.0948330322773986,-0.050102134756127,-0.0189362436657475,-0.386667716536148,0.152428147575106,-0.245839118871282,-0.0737309239354719,0.0312516003391991,0.077295303405149,0.0363848827021534,0.0629334469471037,0.0733444495423235,-0.0725969203429763,0.0279586652277034,-0.0240837232157283,0.00136969111416669,-0.0405128516837156
"War",0.151207159649285,0.199287655347614,-0.25129932687662,-0.295443907400951,0.0246376528105585,0.132233673780832,0.317969644162974,-0.139623645804164,-0.0998774301579896,0.252903606037274,-0.379685590531955,-0.483632406628779,0.0528737166089063,-0.191266837615627,0.136517054580157,-0.185879275742634,0.119451411262671,0.179390205433257,0.113490160471603,-0.0682630491769798,-0.144389240965718,0.00747425936300497,-0.0269248477647096,-0.0168963866760361,0.0314156610028411,-0.0697400008774679,0.0956056543566859,-0.0387063198171739,0.036512921268912
"Fantasy.Fairy.tales",0.094853062566063,-0.285296984451558,-0.02365363798533,0.115437230173012,0.403535506688362,0.279467491958476,0.0499388935970352,-0.20183226816287,-0.0882602823601054,-0.0570804307616503,-0.00549182898466027,-0.00746680518386944,0.0410871887599906,0.150934179850153,0.0885411958544981,0.0441645396697537,0.0824787002129403,0.0292013252305959,-0.107917948112056,0.077240297751997,0.0479801088117516,0.0656110124892362,0.18534942090067,0.00868201909218686,0.0326530051969824,-0.184899778529292,0.068579694521343,-0.407606909534739,-0.541988598607704
"Animated",0.116665269261782,-0.210022259603885,-0.0646885931316492,0.191303758374916,0.459280036298596,0.328977642376759,-0.0260370664117051,-0.227743312554516,-0.0762746345553801,-0.0492429520324387,-0.0426529889297374,0.043890930216502,0.00983399328237736,0.209009213203401,0.117753226440931,-0.0976499778654328,0.0207237715661128,0.0634582478680816,-0.0575507775133737,-0.141789337675568,0.0165105409774681,0.0535520463886385,-0.0959856068085322,-0.0294473080286634,-0.0538631057976611,0.119218787165039,-0.0814392861149775,0.413373244249867,0.463572838261104
"Documentary",0.170866771594999,-0.0133418898060752,-0.0639494447588295,-0.222707855403277,0.0131726231344124,0.221602864824488,-0.0101156828594167,-0.225475223390698,-0.171067083236621,-0.0782251873950563,-0.132943968143149,0.359766785844362,0.077243185956017,-0.362677841036141,-0.243114988879183,-0.193490707788387,-0.330168762567001,-0.395737667519331,0.0994326677208388,0.214011675904021,0.0522334588171678,-0.0912932465414751,-0.0839964140312075,0.0702342349804071,0.191323848635346,-0.0747203755492433,0.0262951574052365,0.102136026045683,-0.0501105770541743
"Western",0.174455146633163,0.0894502025880941,-0.200321703049658,-0.225744943764017,-0.0618766314992271,0.106760154956505,0.260311767542732,0.0747760657580675,-0.17867930344134,0.0236580916789808,0.160911892617952,-0.016221277931378,-0.0426104960348287,0.142641206171753,-0.0179575915409043,0.272138379135662,-0.295124068704588,-0.0360985136972455,-0.0921168963045276,-0.326728650866135,0.486226450140012,-0.176046523653862,0.211886127405946,-0.153175053777724,-0.0467968386160629,0.191490839255306,-0.199679480264561,-0.090131422271653,0.0211918417032008
"Action",0.0546390056798165,0.143447425403063,-0.333974574012496,-0.127078613140884,0.0853185341322449,0.187319175927251,0.102708835992611,0.178085647459193,0.325580344411944,-0.00327957450834204,-0.107709729177656,0.394168833391716,-0.0549849330968862,0.0261988323610562,0.203902229388194,0.515559395146882,0.0138780844092018,0.0725507518592248,0.12630602120279,0.0166677292430066,-0.312288372921764,0.0633807096160272,-0.146426574340372,0.0537375201906336,0.0592729200904244,0.0159855530826053,-0.0243401204943185,0.109525194092138,-0.127016242597121
